id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
3727,Flowchain,FLC,flowchain,4,2019-02-12T00:00:00.000Z,[],1000000000,749071.073982,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x32C4ADB9cF57f972bc375129de91C897b4F364F1'}",1.8496377839,247217.110106777,0.426577,-0.133817,37.673,1385510.1612636594,2020-03-25T15:55:11.000Z
2031,Hubii Network,HBT,hubii-network,2,2017-10-09T00:00:00.000Z,[],,15485601.787861,31801783.659821,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdd6c68bb32462e01705011a4e2ad1a60740f217f'}",0.0886610459696,1.61562737537092,0.228112,57.9999,23.608,1372969.651980464,2020-03-25T15:55:04.000Z
4297,Netbox Coin,NBX,netbox-coin,7,2019-09-09T00:00:00.000Z,[],100000000,42885200.2184775,75025275.3688516,,0.0319088567931,88501.4768902869,0.965014,-5.16793,15.4781,1368417.7123148195,2020-03-25T15:55:13.000Z
2112,Red Pulse Phoenix,PHX,red-pulse,12,2017-10-28T00:00:00.000Z,[],,829588687.02,1362278592.35672,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '1578103c13e39df15d0d29826d957e85d770d8c9'}",0.00164761661961,56003.6877251923,0.134742,-1.01579,20.1689,1366844.1081745906,2020-03-25T15:55:05.000Z
3084,Blocktrade Token,BTT,blocktrade-token,1,2018-08-06T00:00:00.000Z,[],,55725273.9680904,57746762,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa456cf55250a839088b27ee32a424d7dacb54ff'}",0.0244309779192,0,0,0.237145,43.6743,1361422.937855787,2020-03-25T15:55:08.000Z
1578,Zero,ZER,zero,7,2017-03-20T00:00:00.000Z,['Mineable'],17000000,8328576.34460575,8375687.90807661,,0.163420781843,185671.54745142,-0.265413,0.0926752,12.695,1361062.4578745866,2020-03-25T15:55:02.000Z
53,Quark,QRK,quark,3,2013-08-25T00:00:00.000Z,['Mineable'],,263607608.15271,263607608.15271,,0.0051530830904,216.0938637492,-2.98542,-4.89451,-62.5624,1358391.908072519,2020-03-25T15:55:01.000Z
2314,Cryptopay,CPAY,cryptopay,1,2017-12-28T00:00:00.000Z,[],,68364578,90414745,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e'}",0.0197875644179,50.235324658134,0.224973,-2.90597,32.7621,1352768.491077549,2020-03-25T15:55:05.000Z
2291,Genaro Network,GNX,genaro-network,14,2017-12-18T00:00:00.000Z,['Mineable'],,257498004.180158,650000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6ec8a24cabdc339a06a172f8223ea557055adaa5'}",0.00523451745273,1184435.89311248,0.322652,0.523778,23.8838,1347877.7969241797,2020-03-25T15:55:05.000Z
3896,HoryouToken,HYT,horyoutoken,2,2019-05-01T00:00:00.000Z,[],,1089497630.18376,18000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcfac2916ec118a0252a7766c513ee7c71b384b5e'}",0.00121909428014,0,0,7.10543e-14,2.4029,1328200.3291831068,2020-03-25T15:55:11.000Z
4805,VNDC,VNDC,vndc,9,2019-11-07T00:00:00.000Z,[],,31954122482,118691454400,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f3f677ecc58f6a1f9e2cf410df4776a8546b5de'}",4.12179285526e-05,162394.250959261,0.51202,0.284251,-2.44946,1317082.7374241054,2020-03-25T15:55:13.000Z
2036,PayPie,PPP,paypie,2,2017-10-10T00:00:00.000Z,[],165000000,82500000,165000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc42209accc14029c1012fb5680d95fbd6036e2a0'}",0.0159516915575,20207.7144178251,-0.897437,2.55279,7.18282,1316014.55349375,2020-03-25T15:55:07.000Z
2847,Abyss Token,ABYSS,abyss-token,19,2018-06-07T00:00:00.000Z,[],,228096775.044413,508628132.04107,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6'}",0.00576544836266,371185.35465143,0.171514,0.0049022,21.2306,1315080.1782078373,2020-03-25T15:55:08.000Z
3917,Sentivate,SNTVT,sentivate,4,2019-05-06T00:00:00.000Z,[],4200000000,2328133661.22207,4200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8'}",0.00056363252418,72184.9623043821,1.34581,1.25359,25.6479,1312211.8521030203,2020-03-25T15:55:12.000Z
3753,PlatonCoin,PLTC,platoncoin,2,2019-02-20T00:00:00.000Z,[],21000000,6926849.74540054,21000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x429D83Bb0DCB8cdd5311e34680ADC8B12070a07f'}",0.189049969211,81029.9958790146,0.226705,-0.821894,11.7536,1309520.7310971953,2020-03-25T15:55:11.000Z
4115,Pivot Token,PVT,pivot-token,11,2019-07-17T00:00:00.000Z,[],,5135200000,31415926535,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7869c4a1a3f6f8684fbcc422a21ad7abe3167834'}",0.000254381215304,138961.598478295,1.68582,2.33135,32.041,1306298.4168291006,2020-03-25T15:55:12.000Z
5002,SafeCapital,SCAP,safecapital,10,2019-12-05T00:00:00.000Z,[],6600000,1168213.14,1423852.37,,1.11162366565,819022.080021395,0.117549,4.39077,44.4442,1298613.3729472966,2020-03-25T15:55:14.000Z
3990,Webflix Token,WFX,webflix-token,2,2019-06-04T00:00:00.000Z,[],,2216345349.643,27000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd111BCb8C30a600c12F4AF8314235F628EA2Cb3C'}",0.000584789693329,1792.90229988095,0.0996255,6.98673,309.236,1296095.9173288853,2020-03-25T15:55:12.000Z
3786,Lunes,LUNES,lunes,12,2019-03-14T00:00:00.000Z,['Mineable'],150728538,150728537.615008,150728537.615008,,0.00853515574075,21482.0431886911,-6.48804,-9.49169,-25.225,1286491.543119588,2020-03-25T15:55:11.000Z
148,Auroracoin,AUR,auroracoin,2,2014-02-27T00:00:00.000Z,['Mineable'],21000000,18078319.7534078,18078319.7534078,,0.0708064833673,54.7164180869356,-0.300953,4.89623,1.97079,1280062.2469284004,2020-03-25T15:55:01.000Z
2134,Grid+,GRID,grid,2,2017-11-01T00:00:00.000Z,[],,39236491,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd'}",0.0325460339011,0,0,-0.110488,21.9687,1276992.166246205,2020-03-25T15:55:04.000Z
1883,Adshares,ADS,adshares,3,2017-08-12T00:00:00.000Z,[],,34864963.982037,38758206,,0.0363606304156,3272.80598901824,0.659636,0.252847,30.3368,1267712.0698040528,2020-03-25T15:55:04.000Z
2507,THEKEY,TKY,thekey,6,2018-02-07T00:00:00.000Z,[],,6026820855.47993,9795844687,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '132947096727c84c7f9e076c90f08fec3bc17f18'}",0.000210249968201,5289.69035585859,1.08112,1.93951,25.8638,1267138.893217779,2020-03-25T15:55:06.000Z
4646,Beaxy,BXY,beaxy,2,2019-09-25T00:00:00.000Z,[],,229609528.456676,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x827d53c8170af52625f414bde00326fc8a085e86'}",0.00549825976061,1497.51702491877,10.0422,12.8799,-54.3574,1262452.8309659783,2020-03-25T15:55:13.000Z
2558,Insights Network,INSTAR,insights-network,3,2018-03-02T00:00:00.000Z,[],,145103886.911087,229374135.887233,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc72fe8e3dd5bef0f9f31f259399f301272ef2a2d'}",0.00867911471269,210.963033433728,0.115204,-10.0319,27.2805,1259373.2797585214,2020-03-25T15:55:07.000Z
4250,ZeuxCoin,ZUC,zeuxcoin,2,2019-08-14T00:00:00.000Z,[],,189999999,750000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b4689e4514957699edeb2ee91c947f18e439806'}",0.00662464844863,36469.6203756331,0.265591,8.03596,-4.6663,1258683.1986150516,2020-03-25T15:55:12.000Z
3461,PlayCoin [ERC20],PLX,playcoin-erc20,2,2018-07-15T00:00:00.000Z,[],,989236313.787,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x59be937f05cf2c406b61c42c6c82a093fa54edfe'}",0.00127143986777,874302.834472695,0.260054,-4.27212,6.51842,1257754.4879946255,2020-03-25T15:55:09.000Z
2725,Skrumble Network,SKM,skrumble-network,15,2018-05-10T00:00:00.000Z,[],,1021680996.34035,1500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd99b8a7fa48e25cce83b81812220a3e03bf64e5f'}",0.00122993522128,479753.409582504,-7.47753,-15.6171,13.8386,1256601.4423114392,2020-03-25T15:55:07.000Z
720,Crown,CRW,crown,3,2014-11-08T00:00:00.000Z,['Mineable'],42000000,24311487.8354247,24311487.8354247,,0.051670392931,2326.81457630429,0.0952942,-2.89523,33.279,1256184.129193621,2020-03-25T15:55:02.000Z
2909,LikeCoin,LIKE,likecoin,1,2018-07-10T00:00:00.000Z,[],2000000000,338465216.917701,1003287078.7177,"{'id': 3794, 'name': 'Cosmos', 'symbol': 'ATOM', 'slug': 'cosmos', 'token_address': ''}",0.00370966923607,3965.85300597985,0.102072,-3.54764,2.66829,1255594.0026793547,2020-03-25T15:55:08.000Z
3830,Veil,VEIL,veil,11,2019-04-02T00:00:00.000Z,['Mineable'],300000000,61892793.9768321,70733722.9768321,,0.0201842660481,176307.848463101,-1.32393,7.51524,26.0923,1249260.6200886203,2020-03-25T15:55:11.000Z
2340,Bloom,BLT,bloomtoken,3,2018-01-04T00:00:00.000Z,[],,53642696.5152388,150000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x107c4504cd79c5d2696ea0030a8dd4e92601b82e'}",0.0232761493467,1560.15317120441,0.215051,-8.21872,16.5232,1248595.415448402,2020-03-25T15:55:05.000Z
3811,IntelliShare,INE,intellishare,3,2019-03-22T00:00:00.000Z,[],,215823269.59845,986000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x86e6a4f512b1290c043970b04e0b570d4fc98291'}",0.00577860370776,5238.92160836675,-1.83931,1.19168,-0.288685,1247157.1459224892,2020-03-25T15:55:11.000Z
2554,Lympo,LYM,lympo,10,2018-03-01T00:00:00.000Z,[],,826672979.017099,999999999.017099,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5'}",0.00149838611691,12579.769438997,-1.17091,5.83906,11.9076,1238675.314983853,2020-03-25T15:55:07.000Z
1658,Lunyr,LUN,lunyr,10,2017-05-01T00:00:00.000Z,[],,2297853.07853158,2703356.07853158,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa05A73FfE78ef8f1a739473e462c54bae6567D9'}",0.538601882989,2170851.68905298,-0.458656,-1.38087,17.4375,1237627.9949291795,2020-03-25T15:55:02.000Z
5114,Coinsbit Token,CNB,coinsbit-token,9,2020-01-07T00:00:00.000Z,[],1500000000,1331266628,1500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xC538143202f3b11382D8606aae90a96b042a19DB'}",0.000927050416632,138411.812562404,5.72908,2.3303,31.3602,1234151.2821356778,2020-03-25T15:55:14.000Z
2465,Blockport,BPT,blockport,1,2018-01-24T00:00:00.000Z,[],,56402943.4494366,69434799.6292112,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x327682779bab2bf4d1337e8974ab9de8275a7ca8'}",0.0215293303879,8363.9548075315,0.102808,-3.45258,46.4061,1214317.6043729605,2020-03-25T15:55:05.000Z
1984,Substratum,SUB,substratum,12,2017-09-25T00:00:00.000Z,[],,383020999.96,472000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8D75959f1E61EC2571aa72798237101F084DE63a'}",0.00315969922561,2339.06411741557,2.26275,-4.43073,20.7028,1210231.1569659798,2020-03-25T15:55:04.000Z
2428,Scry.info,DDD,scryinfo,5,2018-01-19T00:00:00.000Z,[],,440057074,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f5f3cfd7a32700c93f971637407ff17b91c7342'}",0.00274867578615,2235986.87806647,-0.0794333,3.53703,9.99812,1209574.2238278186,2020-03-25T15:55:06.000Z
4191,NOIA Network,NOIA,noia-network,5,2019-07-31T00:00:00.000Z,[],,240615938.124694,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfc858154c0b2c4a3323046fb505811f110ebda57'}",0.00502578320358,23767.989538847,0.0531668,-0.67187,53.4693,1209283.5403407316,2020-03-25T15:55:12.000Z
2433,IPChain,IPC,ipchain,1,2018-01-20T00:00:00.000Z,[],,80248620.2,94648621.3,,0.0149971587186,0,0,-4.26326e-14,4.26326e-14,1203501.2940880503,2020-03-25T15:55:07.000Z
4167,Bitrue Coin,BTR,bitrue-coin,4,2019-07-25T00:00:00.000Z,[],,67396120.3484074,997296189.348407,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd433138d12beB9929FF6fd583DC83663eea6Aaa5'}",0.0178155604408,251553.183387597,0.281893,-0.172043,5.88103,1200699.6555424826,2020-03-25T15:55:12.000Z
2921,OneLedger,OLT,oneledger,8,2018-07-12T00:00:00.000Z,[],,398915900.258565,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x64a60493d888728cf42616e034a0dfeae38efcf0'}",0.00298888096179,142875.486413983,7.03825,8.61316,46.6543,1192312.1396381434,2020-03-25T15:55:09.000Z
2482,CPChain,CPC,cpchain,9,2018-01-30T00:00:00.000Z,[],,376765852.26693,999999999.17173,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfae4ee59cdd86e3be9e8b90b53aa866327d7c090'}",0.00315214746404,44556.1346565231,-7.06177,-17.5944,38.2434,1187621.5257600727,2020-03-25T15:55:06.000Z
1107,PAC Global,PAC,pac-global,15,2015-11-02T00:00:00.000Z,['Mineable'],100000000000,7604803858.03263,7655785932.51631,,0.00015589342576,6116.83118866278,-0.871308,-1.23902,-3.56598,1185538.9256615713,2020-03-25T15:55:02.000Z
1814,Metrix Coin,MRX,metrix-coin,3,2017-07-15T00:00:00.000Z,['Mineable'],30000000000,16258084676.9122,16391793930.957,,7.28685028514e-05,483.97102686238,0.107857,59.8547,34.1726,1184702.2896378792,2020-03-25T15:55:05.000Z
2913,Databroker,DTX,databroker,2,2018-07-10T00:00:00.000Z,[],225000000,76968572.335533,225000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x765f0c16d1ddc279295c1a7c24b0883f62d33f75'}",0.015348571106,10023.0924586755,-0.456003,0.0062472,-13.0015,1181357.6054192327,2020-03-25T15:55:08.000Z
3784,OVCODE,OVC,ovcode,1,2019-03-07T00:00:00.000Z,[],,43879415,83875000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x49d09cda1deb8a1680f1270c5ed15218fc4b18f0'}",0.0267031890987,0,0,7.10543e-14,-2.55795e-13,1171720.3162853331,2020-03-25T15:55:11.000Z
3242,Beetle Coin,BEET,beetle-coin,6,2018-09-06T00:00:00.000Z,['Mineable'],,220200572.403028,220200572.403028,,0.00531279153454,31092.574302402,2.35859,3.31028,32.6252,1169879.7369636695,2020-03-25T15:55:09.000Z
122,PotCoin,POT,potcoin,2,2014-02-10T00:00:00.000Z,['Mineable'],420000000,223482862.843188,223482862.843188,,0.0052332833866,197.227203438065,0.121176,-1.89966,20.9692,1169549.153307062,2020-03-25T15:55:01.000Z
3389,Tolar,TOL,tolar,6,2018-10-04T00:00:00.000Z,[],,252599722.639874,887389430.830107,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd07d9fe2d2cc067015e2b4917d24933804f42cfa'}",0.00461855112528,101254.219194324,0.208709,-3.76398,47.3033,1166644.733243806,2020-03-25T15:55:09.000Z
2643,Sentinel,SENT,sentinel,10,2018-04-17T00:00:00.000Z,[],,1999969999.15466,1999970000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037'}",0.000582298359771,21681.3239516494,0.0608966,1.12993,12.4206,1164579.2500989668,2020-03-25T15:55:06.000Z
1989,COS,COS,cos,20,2017-09-25T00:00:00.000Z,[],200000000,197175803,200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7d3cb11f8c13730c24d01826d8f2005f0e1b348f'}",0.00590434565567,0,0,4.26326e-14,7.10543e-14,1164194.0958462937,2020-03-25T15:55:04.000Z
495,I/O Coin,IOC,iocoin,3,2014-08-02T00:00:00.000Z,[],22000000,18059785.4743456,18059785.4743456,,0.0642560461629,3236.33813743896,8.24708,36.0942,92.3609,1160450.4091316215,2020-03-25T15:55:01.000Z
2468,LinkEye,LET,linkeye,11,2018-01-25T00:00:00.000Z,[],,600000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa3118b34522580c35ae27f6cf52da1dbb756288'}",0.00193232247024,477682.055376612,0.272362,-1.14395,5.66912,1159393.482144,2020-03-25T15:55:06.000Z
2988,Pigeoncoin,PGN,pigeoncoin,5,2018-07-30T00:00:00.000Z,['Mineable'],21000000000,4860519865,4860519865,,0.000238138807464,48051.7299386101,-0.814134,-7.32412,-18.5944,1157478.4043061824,2020-03-25T15:55:08.000Z
1751,ATC Coin,ATCC,atc-coin,2,2018-07-31T00:00:00.000Z,[],410000000,380482072.285715,410000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xddaaf4a0702a03a4505f2352a1aba001ffc344be'}",0.00303725782446,34518.9799813297,0.837375,-15.6088,-25.8129,1155622.1511165432,2020-03-25T15:55:03.000Z
3669,Winco,WCO,winco,1,2019-01-04T00:00:00.000Z,[],,480480623.978806,6752580800,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd44bb6663936cab1310584a277f7daa6943d4904'}",0.00238478736605,1.44094038760634,0.102072,43.4463,100.411,1145844.1216964773,2020-03-25T15:55:10.000Z
2691,Penta,PNT,penta,8,2018-04-30T00:00:00.000Z,[],100000000000,21014319520.9411,50000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x53066cddbc0099eb6c96785d9b3df2aaeede5da3'}",5.40514617102e-05,40055.3512683873,-1.1761,-1.19785,19.8922,1135854.6869520564,2020-03-25T15:55:07.000Z
819,Bean Cash,BITB,bean-cash,1,2015-02-18T00:00:00.000Z,['Mineable'],50000000000,3530669000.00001,3530669000.00001,,0.000321108630906,0,0,4.26326e-14,-2.98428e-13,1133728.2887722594,2020-03-25T15:55:03.000Z
3970,Trias,TRY,trias,3,2019-05-24T00:00:00.000Z,[],,1303526141.27389,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe431a4c5db8b73c773e06cf2587da1eb53c41373'}",0.000869734215211,1399333.43078133,0.946372,5.40148,32.6705,1133721.2854878698,2020-03-25T15:55:11.000Z
2666,Effect.AI,EFX,effect-ai,2,2018-04-23T00:00:00.000Z,[],,252168527.316,650000000,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'acbc532904b6b51b5ea6d19b803d78af70e7e6f9'}",0.00438681398035,15.7605065872141,-0.0193525,-14.9379,2.38598,1106216.4210340998,2020-03-25T15:55:06.000Z
1596,Edgeless,EDG,edgeless,9,2017-03-30T00:00:00.000Z,[],,117046967,132046997,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c'}",0.00944157000326,2987.42289513788,0.0916916,1.66104,53.1114,1105107.132599763,2020-03-25T15:55:03.000Z
3015,Brickblock,BBK,brickblock,3,2018-08-01T00:00:00.000Z,[],,75131282.9736467,265000143.35,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a6058666cf1057eac3cd3a5a614620547559fc9'}",0.0147064209994,104.612460682622,0.201612,30.7935,30.7935,1104912.2776355015,2020-03-25T15:55:08.000Z
2402,Sense,SENSE,sense,1,2018-01-15T00:00:00.000Z,[],,508816361.721,1455335980,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': ''}",0.00216501271542,478.155654067302,0.0172068,-3.63948,-0.48036,1101593.8929397073,2020-03-25T15:55:07.000Z
1392,Pluton,PLU,pluton,4,2016-09-17T00:00:00.000Z,[],20000000,849999.5,20000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD8912C10681D8B21Fd3742244f44658dBA12264E'}",1.29479101541,2678.30173479468,10.4757,8.42435,23.611,1100571.7157029922,2020-03-25T15:55:03.000Z
2392,Bottos,BTO,bottos,6,2018-01-14T00:00:00.000Z,[],,546000153.26,1000000000,,0.00200683194767,3332460.73134755,0.291186,-12.539,31.3098,1095730.5509948842,2020-03-25T15:55:05.000Z
2998,Vexanium,VEX,vexanium,10,2018-07-31T00:00:00.000Z,[],1000000000,703869976.01,703869976.01,,0.00155480708342,46877.8498440646,-0.581049,-1.19762,0.466477,1094382.0245070134,2020-03-25T15:55:08.000Z
5062,BetProtocol,BEPRO,betprotocol,4,2019-12-20T00:00:00.000Z,[],,1675000000,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x786001c9c5ca6e502deb8a8a72480d2147891f32'}",0.000651265569214,51743.7120517591,0.164942,-1.23899,-1.82339,1090869.82843345,2020-03-25T15:55:14.000Z
4079,Silverway,SLV,silverway,5,2019-07-03T00:00:00.000Z,[],,150009999,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c1c4957d22d8f373aed54d0853b090666f6f9de'}",0.0072533734879,24309.8545343703,-2.0681,-7.24188,-68.7423,1088078.5496665055,2020-03-25T15:55:12.000Z
2149,Unikoin Gold,UKG,unikoin-gold,2,2017-11-05T00:00:00.000Z,[],,147847371.35,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x24692791bc444c5cd0b81e3cbcaba4b04acd1f3b'}",0.00722478149237,129.794368015039,0.143792,0.470056,8.15874,1068164.9522250346,2020-03-25T15:55:05.000Z
3227,Traceability Chain,TAC,traceability-chain,4,2018-08-28T00:00:00.000Z,[],,839795286.86996,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xca694eb79ef355ea0999485d211e68f39ae98493'}",0.00127164686785,7105.23263028351,14.3549,7.12579,23.8026,1067923.0461833768,2020-03-25T15:55:09.000Z
1905,TrueFlip,TFL,trueflip,2,2017-08-23T00:00:00.000Z,[],,6247267,8924667,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa7f976c360ebbed4465c2855684d1aae5271efa9'}",0.170637894981,7578.78834718403,-7.77063,-10.3018,29.4249,1066020.490264267,2020-03-25T15:55:04.000Z
3626,RSK Smart Bitcoin,RBTC,rsk-smart-bitcoin,7,2018-12-05T00:00:00.000Z,['Mineable'],,162.420468795824,20999763.5577,,6528.43415916,84896.8681161759,0.0717908,0.0956025,29.3901,1060351.3366334382,2020-03-25T15:55:10.000Z
2949,Kryll,KRL,kryll,4,2018-07-19T00:00:00.000Z,[],,26530443,49417348,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0'}",0.0398261028741,4903.25288536622,0.0467088,-1.54303,20.4121,1056604.1522134463,2020-03-25T15:55:07.000Z
3482,Teloscoin,TELOS,teloscoin,7,2018-10-22T00:00:00.000Z,['Mineable'],,139825043.210405,140111979.259362,,0.00752458022686,2907.66110217124,3.26173,6.75549,4.99477,1052124.7553608585,2020-03-25T15:55:11.000Z
3092,Nuggets,NUG,nuggets,1,2018-08-07T00:00:00.000Z,[],,1724830450.01613,9729464161.02413,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x245ef47d4d0505ecf3ac463f4d81f41ade8f1fd1'}",0.000605157638901,1625.70693007129,0.201612,17.7515,-12.6145,1043794.3226363105,2020-03-25T15:55:09.000Z
298,NewYorkCoin,NYC,newyorkcoin,17,2014-05-06T00:00:00.000Z,['Mineable'],,134024588759.562,134024588759.562,,7.78016202015e-06,531.905942850916,0.092479,-74.7608,43.6137,1042733.0152333669,2020-03-25T15:55:01.000Z
4209,MB8 Coin,MB8,mb8-coin,2,2019-08-21T00:00:00.000Z,[],,160532264.931989,160532264.931989,,0.00649192116313,2243.94287218976,0.102072,-2.7259,34.7346,1042162.8080771714,2020-03-25T15:55:12.000Z
4680,FYDcoin,FYD,fydcoin,3,2020-02-24T00:00:00.000Z,[],650000000,435873967.99,451596707.99,,0.0023825805265,1391.3143444992,-4.59431,0.537169,-36.9356,1038504.8281412583,2020-03-25T15:55:13.000Z
3768,PIBBLE,PIB,pibble,4,2019-02-28T00:00:00.000Z,[],30000000000,11608103480,30000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1864ce27e9f7517047933caae530674e8c70b8a7'}",8.94163329403e-05,138765.876891772,0.00677549,0.711904,15.2645,1037954.0455731351,2020-03-25T15:55:11.000Z
