id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
2441,Molecular Future,MOF,molecular-future,14,2018-01-20T00:00:00.000Z,[],,84892672.5284934,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x653430560be843c4a3d143d0110e896c2ab8ac0d'}",0.358854227672,10157091.2184527,0.0149795,-5.18228,1.65156,30464094.43522451,2020-03-25T16:01:06.000Z
2299,aelf,ELF,aelf,73,2017-12-21T00:00:00.000Z,[],1000000000,544480199.986466,879999999.986466,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf2179859fc6d5bee9bf9158632dc51678a4100e'}",0.055611223499,26946508.0893983,0.474335,-1.02701,16.9432,30279210.092227582,2020-03-25T16:01:06.000Z
3155,Quant,QNT,quant,18,2018-08-10T00:00:00.000Z,[],,12072738,14612493.0808262,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a220e6096b25eadb88358cb44068a3248254675'}",2.50635838873,2207794.47876557,-0.00570059,-0.873159,25.8273,30258608.16123944,2020-03-25T16:01:10.000Z
1700,Aeternity,AE,aeternity,45,2017-06-01T00:00:00.000Z,['Mineable'],,305295928.5,351116872.49932,,0.0977541391188,10322673.8992259,-0.0409854,-4.33675,10.472,29843940.666992217,2020-03-25T16:01:02.000Z
4847,Blockstack,STX,blockstack,5,2019-10-28T00:00:00.000Z,[],2048913388,356719546.170591,590642912.170591,,0.0831508117304,211264.147304761,-0.121833,-1.91516,26.9076,29661519.82418454,2020-03-25T16:01:14.000Z
1934,Loopring,LRC,loopring,38,2017-08-30T00:00:00.000Z,[],,1024621206.43681,1374813985.1631,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbbbbca6a901c926f240b89eacb641d8aec7aeafd'}",0.027516951497,2618555.25296176,0.256792,-0.36619,7.53004,28194452.040319327,2020-03-25T16:01:05.000Z
2346,WaykiChain,WICC,waykichain,20,2018-01-09T00:00:00.000Z,[],,189000000,210000000,,0.14917000049,1122238.60335429,-0.349308,-2.6454,13.3011,28193130.09261,2020-03-25T16:01:06.000Z
2239,Aave,LEND,aave,15,2017-11-30T00:00:00.000Z,[],,1299999941.70317,1299999941.70317,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80fb784b7ed66730e8b1dbd9820afd29931aab03'}",0.0216135470258,492029.96200548,0.422349,-2.66107,15.8151,28097609.873538725,2020-03-25T16:01:05.000Z
3701,RSK Infrastructure Framework,RIF,rsk-infrastructure-framework,14,2019-01-16T00:00:00.000Z,[],,580286680.241952,1000000000,"{'id': 3626, 'name': 'RSK Smart Bitcoin', 'symbol': 'RBTC', 'slug': 'rsk-smart-bitcoin', 'token_address': '0x2acc95758f8b5f583470ba265eb685a8f45fc9d5'}",0.0482229621327,8568486.70636546,-0.918922,-0.244044,26.1664,27983142.60741784,2020-03-25T16:01:11.000Z
4066,Chiliz,CHZ,chiliz,21,2019-07-01T00:00:00.000Z,[],,4567138626,8888888888,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3506424f91fd33084466f402d5d97f05f8e3b4af'}",0.00611791544928,480351.052539931,-0.477295,0.776278,15.3321,27941367.95900883,2020-03-25T16:01:13.000Z
1966,Decentraland,MANA,decentraland,71,2017-09-17T00:00:00.000Z,[],,1050141509.426,2644403343.1583,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",0.025404136448,12361734.8156152,0.605668,-3.31948,21.207,26677938.19516678,2020-03-25T16:01:06.000Z
2603,Pundi X,NPXS,pundi-x,64,2018-03-22T00:00:00.000Z,[],,234328006046.748,258599580301.3,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3'}",0.000112201315207,1081887.99214651,0.44526,0.211406,10.8246,26291910.468278974,2020-03-25T16:01:08.000Z
291,MaidSafeCoin,MAID,maidsafecoin,5,2014-04-28T00:00:00.000Z,[],,452552412,452552412,"{'id': 83, 'name': 'Omni', 'symbol': 'OMNI', 'slug': 'omni', 'token_address': '3'}",0.0579490448578,164879.997650938,0.190827,6.17274,20.473,26224980.023493588,2020-03-25T16:01:01.000Z
1750,GXChain,GXC,gxchain,24,2017-06-25T00:00:00.000Z,[],100000000,65000000,99898145.30746,,0.388860725477,14123689.4112693,-0.357843,-9.0616,43.578,25275947.156005003,2020-03-25T16:01:04.000Z
5103,Tachyon Protocol,IPX,tachyon-protocol,8,2020-01-03T00:00:00.000Z,[],1500000000,266858530.8,1000000000,"{'id': 3704, 'name': 'v.systems', 'symbol': 'VSYS', 'slug': 'v-systems', 'token_address': 'TWZZfKFqcaNVe5TrphLRNEm5DQFnBRJMjDDByqv84'}",0.0931283224505,943342.248567515,0.0709177,-1.99969,-2.10672,24852087.305009086,2020-03-25T16:01:14.000Z
1343,Stratis,STRAT,stratis,24,2016-08-12T00:00:00.000Z,[],,99733507.1700453,99733507.1700453,,0.244700481911,993461.449993077,0.308104,-2.42564,25.4102,24404837.267184258,2020-03-25T16:01:02.000Z
2096,Ripio Credit Network,RCN,ripio-credit-network,26,2017-10-26T00:00:00.000Z,[],,507847856.76109,999942647.35309,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6'}",0.04775975607,2434885.36058586,-0.383113,5.3136,40.5818,24254689.759581957,2020-03-25T16:01:06.000Z
4269,Gatechain Token,GT,gatechain-token,16,2019-08-20T00:00:00.000Z,[],,60906616.9596252,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe66747a101bff2dba3697199dcce5b743b454759'}",0.397051209872,6787924.45459773,0.77619,0.15971,15.5557,24183045.95302966,2020-03-25T16:01:14.000Z
2457,TrueChain,TRUE,truechain,16,2018-01-24T00:00:00.000Z,[],,79575542.96,100000000,,0.30232685395,42483514.208285,0.204457,1.66766,-0.585587,24057823.554459866,2020-03-25T16:01:08.000Z
2447,Crypterium,CRPT,crpt,9,2018-01-22T00:00:00.000Z,[],,99598238.3718727,99598238.3718727,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80a7e048f37a50500351c204cb407766fa3bae7f'}",0.237499102411,135344.394087063,-0.910253,1.5347,26.4787,23654492.215036582,2020-03-25T16:01:07.000Z
2062,Aion,AION,aion,20,2017-10-18T00:00:00.000Z,['Mineable'],,400776284,400776284,,0.0584356686069,2232415.24380209,-1.18981,0.375921,14.331,23419630.117328838,2020-03-25T16:01:05.000Z
2132,Power Ledger,POWR,power-ledger,37,2017-11-01T00:00:00.000Z,[],,428923728.069275,999785291,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x595832f8fc6bf59c85c527fec3740a1b7a361269'}",0.05451658364,1603395.68872437,0.530435,1.38109,16.3058,23383456.296469245,2020-03-25T16:01:05.000Z
1680,Aragon,ANT,aragon,20,2017-05-18T00:00:00.000Z,[],,32615203.0216645,39609523.8095238,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x960b236a07cf122663c4303350609a66a7b288c0'}",0.713011247088,2143186.74688085,0.0896847,0.118478,37.6751,23255006.58050531,2020-03-25T16:01:02.000Z
3721,Huobi Pool Token,HPT,huobi-pool-token,9,2019-02-01T00:00:00.000Z,[],,5031183786.176,9884283786.636,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa66Daa57432024023DB65477BA87D4E7F5f95213'}",0.00458468308725,1863632.65593946,-1.27017,-3.71142,6.58849,23066383.213327523,2020-03-25T16:01:12.000Z
1637,iExec RLC,RLC,rlc,19,2017-04-20T00:00:00.000Z,[],,80070793.2387674,86999784.9868455,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x607f4c5bb672230e8672085532f7e901544a7375'}",0.286053334519,184764.539558289,0.798855,-4.02733,20.685,22904517.403530814,2020-03-25T16:01:04.000Z
2772,Digitex Futures,DGTX,digitex-futures,7,2018-05-23T00:00:00.000Z,[],,812500000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c83501478f1320977047008496dacbd60bb15ef'}",0.0279989282319,866603.481278167,0.0938853,3.1434,10.0591,22749129.18841875,2020-03-25T16:01:08.000Z
2137,Electroneum,ETN,electroneum,24,2017-11-02T00:00:00.000Z,['Mineable'],21000000000,10041110877.82,10041110877.82,,0.00220014041475,64223.9591518221,-0.930243,-0.313982,11.5707,22091853.85127763,2020-03-25T16:01:05.000Z
2143,Streamr DATAcoin,DATA,streamr-datacoin,15,2017-11-03T00:00:00.000Z,[],,677154514,987154514,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0cf0ee63788a0849fe5297f3407f701e122cc023'}",0.032133518082,3152068.38957103,0.410084,3.56281,421.274,21759356.81992692,2020-03-25T16:01:05.000Z
3695,Hyperion,HYN,hyperion,10,2019-01-14T00:00:00.000Z,[],,316765917.406,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe99a894a69d7c2e3c92e61b64c505a6a57d2bc07'}",0.0669023695217,983152.944148785,0.293158,1.38517,-2.97836,21192390.458176516,2020-03-25T16:01:11.000Z
2492,Elastos,ELA,elastos,21,2018-01-31T00:00:00.000Z,['Mineable'],,18216968.5418595,36037471.6893597,,1.10495899529,2388937.34447326,-1.15491,-4.36851,10.131,20129003.257242613,2020-03-25T16:01:08.000Z
2900,Project Pai,PAI,project-pai,14,2018-07-05T00:00:00.000Z,[],,1457427510,1662483000,,0.013315944751,933597.365154804,0.745994,-2.94786,4.47553,19407024.2017475,2020-03-25T16:01:08.000Z
3835,Orbs,ORBS,orbs,16,2019-04-03T00:00:00.000Z,[],,2091890403.00099,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa'}",0.00912930109375,523513.135427005,-1.02846,-4.53654,3.2973,19097497.344122067,2020-03-25T16:01:12.000Z
4090,Wirex Token,WXT,wirex-token,12,2019-07-09T00:00:00.000Z,[],,1900500000.48483,10000000000,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GASBLVHS5FOABSDNW5SPPH3QRJYXY5JHA2AOA2QHH2FJLZBRXSG4SWXT'}",0.0100108763285,2592674.30666184,0.180793,0.672597,20.3693,19025670.46716782,2020-03-25T16:01:13.000Z
2700,Celsius,CEL,celsius,9,2018-05-18T00:00:00.000Z,[],,238863519.826,695658160.967,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d'}",0.0794708896896,90213.5873184713,-0.679232,-4.15335,24.599,18982696.434961632,2020-03-25T16:01:08.000Z
118,ReddCoin,RDD,reddcoin,11,2014-02-10T00:00:00.000Z,[],,28808713173.7887,28808713173.7887,,0.000652936087464,21523.0044916653,10.6868,9.16578,32.217,18810248.46456619,2020-03-25T16:01:01.000Z
1586,Ark,ARK,ark,23,2017-03-22T00:00:00.000Z,[],,119002976,148317238,,0.155594480793,998937.226221408,0.0372671,-0.820262,20.3547,18516206.26354184,2020-03-25T16:01:04.000Z
3724,SOLVE,SOLVE,solve,10,2019-02-04T00:00:00.000Z,[],1000000000,327424138.235688,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x446c9033e7516d820cc9a2ce2d0b7328b579406f'}",0.0539962887084,368368.283821791,-0.333402,2.37961,9.24749,17679688.29827328,2020-03-25T16:01:12.000Z
1087,Factom,FCT,factom,5,2015-10-06T00:00:00.000Z,[],,9019024.34,9019024.34,,1.9453336661,370208.85535104,-1.16885,-2.13395,5.49402,17545011.683977332,2020-03-25T16:01:01.000Z
4217,BOSAGORA,BOA,bosagora,5,2019-08-05T00:00:00.000Z,[],,282119913.736792,450000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x746dda2ea243400d5a63e0700f190ab79f06489e'}",0.0618293996354,2211500.3198995,1.7319,-5.14802,21.805,17443304.891536687,2020-03-25T16:01:14.000Z
3709,Grin,GRIN,grin,59,2019-01-27T00:00:00.000Z,['Mineable'],,37424940,37424940,,0.46358224253,35522954.6438316,2.18231,-0.530017,9.51601,17349537.6117507,2020-03-25T16:01:12.000Z
2570,TomoChain,TOMO,tomochain,21,2018-03-08T00:00:00.000Z,['Mineable'],,70136825,100000000,,0.239856483506,9729412.53733849,0.15658,4.24043,7.05719,16822772.20877571,2020-03-25T16:01:07.000Z
4041,MX Token,MX,mx-token,8,2019-09-24T00:00:00.000Z,[],,198139956.3797,678825498.26,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x11eef04c884e24d9b7b4760e7476d06ddf797f36'}",0.0845991544901,10835822.5361526,0.0382737,-0.514074,13.7269,16762472.780427916,2020-03-25T16:01:13.000Z
4078,Super Zero,SERO,super-zero,13,2019-07-19T00:00:00.000Z,[],647367590,247968500,646570547,,0.0655326089167,12176263.6446651,-0.743237,-0.644232,19.4501,16250022.734160723,2020-03-25T16:01:14.000Z
4846,Kava,KAVA,kava,12,2019-10-25T00:00:00.000Z,[],,35394353.721819,108183672.721819,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': ''}",0.45449317217,3168245.75188619,0.480859,4.20556,26.0275,16086492.099936564,2020-03-25T16:01:14.000Z
4281,BHEX Token,BHT,bhex-token,8,2019-08-25T00:00:00.000Z,[],,456141730.111632,1638393730.11163,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfc29b6e626b67776675fff55d5bc0452d042f434'}",0.035120950994,370503.923572227,0.0311109,-2.57022,3.85142,16020131.349569,2020-03-25T16:01:14.000Z
2593,Dragon Coins,DRG,dragon-coins,8,2018-03-19T00:00:00.000Z,[],,348657484.01761,442695970.07088,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x814f67fa286f7572b041d041b1d99b432c9155ee'}",0.0452874878618,17940.0422577678,-0.0123739,-0.390535,-6.75485,15789821.575373242,2020-03-25T16:01:07.000Z
1788,Metal,MTL,metal,21,2017-07-09T00:00:00.000Z,[],66588888,65383821.167,66588888,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF433089366899D83a9f26A773D59ec7eCF30355e'}",0.240776830219,12622815.9012757,0.129697,20.0891,41.8474,15742909.208196219,2020-03-25T16:01:05.000Z
3829,Nash Exchange,NEX,nash-exchange,5,2019-04-01T00:00:00.000Z,[],,23442585.6,50000000,"{'id': 1376, 'name': 'Neo', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '3a4acd3647086e7c44398aac0349802e6a171129'}",0.670474130401,3330780.25841947,1.00892,3.87088,20.0801,15717647.194511006,2020-03-25T16:01:12.000Z
1923,Tierion,TNT,tierion,14,2017-08-27T00:00:00.000Z,[],,428481269.49942,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8'}",0.0360842474125,330188.880983912,0.126066,2.86586,47.3599,15461424.14023916,2020-03-25T16:01:05.000Z
3702,Beam,BEAM,beam,33,2019-01-17T00:00:00.000Z,['Mineable'],262800000,58066520,58066520,,0.26360658238,105078330.375655,0.30475,-2.8806,13.0824,15306716.887899918,2020-03-25T16:01:12.000Z
3458,ZBG Token,ZT,zbg-token,9,2018-10-17T00:00:00.000Z,[],,279448925.25,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfe39e6a32acd2af7955cb3d406ba2b55c901f247'}",0.0536955935095,907822.738719761,0.150783,-0.374444,10.1523,15005175.89689065,2020-03-25T16:01:10.000Z
3441,Divi,DIVI,divi,6,2018-10-12T00:00:00.000Z,['Mineable'],,1587311894.60508,1587311894.60508,,0.00938897187317,143352.109517682,0.744235,0.884329,23.4251,14903226.732395278,2020-03-25T16:01:11.000Z
2308,Single Collateral DAI ,SAI,single-collateral-dai,9,2017-12-24T00:00:00.000Z,[],,14643037.1763558,14643037.1763558,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359'}",1.01136861681,9015.22218024019,-0.0566356,-1.72518,-1.14157,14809508.254948374,2020-03-25T16:01:06.000Z
1925,Waltonchain,WTC,waltonchain,40,2017-08-27T00:00:00.000Z,[],100000000,69650280.0106683,70000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74'}",0.211130892374,3326312.80984398,0.0722723,-1.18191,21.8426,14705325.772751372,2020-03-25T16:01:05.000Z
3930,Thunder Token,TT,thunder-token,11,2019-05-10T00:00:00.000Z,[],,2901919605,10000000000,,0.00505709805132,1461306.50709031,0.82401,-13.239,-27.3957,14675291.979532804,2020-03-25T16:01:12.000Z
2499,SwissBorg,CHSB,swissborg,7,2018-02-02T00:00:00.000Z,[],,703839048.104276,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xba9d4199fab4f26efe3551d490e3821486f135ba'}",0.0205021928277,85165.2120260997,-0.501106,-1.47806,26.3856,14430243.883898683,2020-03-25T16:01:07.000Z
2758,Unibright,UBT,unibright,10,2018-05-21T00:00:00.000Z,[],,148579219.243493,150000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e'}",0.0970120390333,493090.840315972,-0.218241,-4.8843,16.2207,14413973.01678698,2020-03-25T16:01:09.000Z
1706,Aidos Kuneen,ADK,aidos-kuneen,21,2017-06-06T00:00:00.000Z,[],,25000000,25000000,,0.571794009328,2329608.29830206,0.441567,0.12424,25.8883,14294850.233199999,2020-03-25T16:01:04.000Z
1169,PIVX,PIVX,pivx,21,2016-02-13T00:00:00.000Z,[],,56781165.992094,56781165.992094,,0.245684599074,473482.47761253,2.31363,5.77092,25.0812,13950258.001721859,2020-03-25T16:01:02.000Z
1876,Dentacoin,DCN,dentacoin,23,2017-08-11T00:00:00.000Z,[],7909657680258,463623224786,7909657680258,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6'}",3.0079481833e-05,88454.794236214,2.17185,-8.2697,44.4181,13945546.367307363,2020-03-25T16:01:05.000Z
2638,Cortex,CTXC,cortex,31,2018-04-16T00:00:00.000Z,['Mineable'],299792458,249938725.35,299792458,,0.0555658941784,4344760.54391875,-0.0167336,-0.361589,-2.10313,13888068.763882281,2020-03-25T16:01:07.000Z
3617,ILCoin,ILC,ilcoin,27,2018-11-26T00:00:00.000Z,['Mineable'],2500000000,423937487.370894,1377633907.43547,,0.0322274464714,99519.4055547046,0.752755,1.80669,3.72303,13662422.681465302,2020-03-25T16:01:11.000Z
3020,BHPCoin,BHP,bhp-coin,3,2018-08-03T00:00:00.000Z,[],100000000,20177578.18,52881277.67,,0.675878222187,1569998.29257879,0.0289999,-0.131429,14.3662,13637585.668337602,2020-03-25T16:01:09.000Z
4206,WINk,WIN,wink-tronbet,24,2019-08-01T00:00:00.000Z,[],,196500113934,999000000000,"{'id': 1958, 'name': 'TRON', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7'}",6.8809519282e-05,1117969.11901204,-0.538649,-2.68114,1.16789,13521078.37865677,2020-03-25T16:01:14.000Z
4006,Standard Tokenization Protocol,STPT,standard-tokenization-protocol,8,2019-06-12T00:00:00.000Z,[],,696779217.027067,1943020283.02707,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xde7d85157d9714eadf595045cc12ca4a5f3e2adb'}",0.01937778755,38721387.0784107,-1.48943,-24.697,10.4512,13502039.636805847,2020-03-25T16:01:13.000Z
3911,Ocean Protocol,OCEAN,ocean-protocol,8,2019-05-06T00:00:00.000Z,[],1410000000,350126265.67,613099141,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x985dd3d42de1e256d09e1c10f112bccb8015ad41'}",0.0384696594554,26265221.9144578,-1.27177,2.80654,69.9397,13469238.206715807,2020-03-25T16:01:12.000Z
2588,Loom Network,LOOM,loom-network,64,2018-03-14T00:00:00.000Z,[],,969440033.709561,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0'}",0.0135455474768,8188676.9576045,1.014,0.549058,16.4682,13131596.002523452,2020-03-25T16:01:08.000Z
1908,Nebulas,NAS,nebulas-token,24,2017-08-23T00:00:00.000Z,[],,51952589,71847167.966,,0.252239596333,4076155.77820284,0.549401,0.329103,29.5017,13104500.077814257,2020-03-25T16:01:06.000Z
1816,Civic,CVC,civic,52,2017-07-17T00:00:00.000Z,[],,670000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x41e5560054824ea6b0732e656e3ad64e20e94e45'}",0.0191188580341,4718899.91125505,0.256039,0.487722,22.9389,12809634.882847,2020-03-25T16:01:05.000Z
1757,FunFair,FUN,funfair,24,2017-06-27T00:00:00.000Z,[],,6548879188.66342,10999873621.398,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x419d0d8bdd9af5e606ae2232ed285aff190e711b'}",0.0019458670259,397184.896909145,0.155749,-4.5031,42.1149,12743248.069822894,2020-03-25T16:01:05.000Z
2606,Wanchain,WAN,wanchain,19,2018-03-23T00:00:00.000Z,[],,106152492.636,210000000,,0.119750977382,266291.704738405,0.155828,0.127764,18.3526,12711864.744696558,2020-03-25T16:01:08.000Z
2092,NULS,NULS,nuls,34,2017-10-25T00:00:00.000Z,['Mineable'],210000000,86438119.5370845,108515708.645817,,0.146053347733,5395526.45837026,0.198658,0.249295,16.4658,12624576.730136424,2020-03-25T16:01:06.000Z
2276,Ignis,IGNIS,ignis,14,2017-12-13T00:00:00.000Z,[],999449694,761143950,999449694,"{'id': 1320, 'name': 'Ardor', 'symbol': 'ARDR', 'slug': 'ardor', 'token_address': ''}",0.0165316003452,1215805.56002391,-0.468119,-2.17982,8.90749,12582927.586566892,2020-03-25T16:01:05.000Z
2213,QASH,QASH,qash,27,2017-11-21T00:00:00.000Z,[],,350000000,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6'}",0.0358154824411,157450.35600567,1.5645,-0.150423,13.8895,12535418.854385,2020-03-25T16:01:05.000Z
1727,Bancor,BNT,bancor,127,2017-06-18T00:00:00.000Z,[],,69148641.5634976,69148641.5634976,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c'}",0.172410345898,5253435.09101624,0.159456,-1.52222,20.357,11921941.210339442,2020-03-25T16:01:02.000Z
3964,Reserve Rights,RSR,reserve-rights,11,2019-05-24T00:00:00.000Z,[],,4607726272.90993,100000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8762db106b2c2a0bccb3a80d1ed41273552616e8'}",0.00256886995049,2500531.61833192,0.21849,-3.40686,44.8685,11836649.562561605,2020-03-25T16:01:12.000Z
